Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
1752172210986392,0x1A0,false,Rx,0,8,0x00,0x80,0x00,0xB0,0x00,0x14,0x00,0xE6
1752172210986645,0x2B2,false,Rx,0,8,0x00,0x00,0x00,0x00,0x58,0x00,0x00,0x04
1752172210991680,0xAA,false,Rx,0,8,0x5D,0x53,0x07,0x00,0xB8,0x0B,0x94,0x00
1752172210991882,0xA8,false,Rx,0,8,0x00,0x03,0x21,0xE0,0x21,0x1F,0x0F,0x04
1752172210992057,0xA9,false,Rx,0,8,0xEC,0x03,0x79,0xDF,0x1D,0xC7,0xE0,0x21
1752172210992296,0xBA,false,Rx,0,7,0x03,0xFF,0x0F,0x00,0x00,0x50,0x83,
1752172210995475,0xC4,false,Rx,0,7,0x3A,0xFE,0xFC,0xE4,0x00,0xFF,0xF1,
1752172210999412,0x130,false,Rx,0,5,0x45,0x43,0x21,0x8F,0xDC,,,
1752172211001726,0xAA,false,Rx,0,8,0x5E,0x54,0x07,0x00,0xB8,0x0B,0x94,0x00
1752172211001982,0xA8,false,Rx,0,8,0x02,0x04,0x21,0xE0,0x21,0x1F,0x0F,0x04
1752172211002215,0xA9,false,Rx,0,8,0xED,0x04,0x79,0xDF,0x1D,0xC7,0xE0,0x21
1752172211002416,0xBA,false,Rx,0,7,0x03,0xFF,0x0F,0x00,0x00,0x51,0x84,
1752172211005578,0xB6,false,Rx,0,5,0x00,0x01,0x80,0x00,0xC8,,,
1752172211005824,0xC4,false,Rx,0,7,0x3A,0xFE,0xFC,0xE4,0x00,0xFF,0xF1,
1752172211006058,0xCE,false,Rx,0,8,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
1752172211006301,0x19E,false,Rx,0,8,0x00,0xE0,0x4F,0xFC,0xFE,0x00,0x00,0xCB
1752172211006533,0x1A0,false,Rx,0,8,0x00,0x80,0x00,0xC0,0x00,0x18,0x10,0x0B
1752172211006755,0x1D0,false,Rx,0,8,0x3C,0x76,0x67,0xC3,0x9C,0x9E,0xCD,0x82
1752172211006995,0x2B2,false,Rx,0,8,0x00,0x00,0x00,0x00,0x68,0x00,0x00,0x04
1752172211011551,0xAA,false,Rx,0,8,0x5F,0x55,0x07,0x00,0xB8,0x0B,0x94,0x00
1752172211011771,0xA8,false,Rx,0,8,0x03,0x05,0x21,0xE0,0x21,0x1F,0x0F,0x04
1752172211012157,0xA9,false,Rx,0,8,0xEE,0x05,0x79,0xDF,0x1D,0xC7,0xE0,0x21
1752172211012368,0xBA,false,Rx,0,7,0x03,0xFF,0x0F,0x00,0x00,0x52,0x85,
1752172211015534,0xC4,false,Rx,0,7,0x3A,0xFE,0xFC,0x00,0x00,0xFF,0xF1,
1752172211021729,0xAA,false,Rx,0,8,0x60,0x56,0x07,0x00,0xB8,0x0B,0x94,0x00
1752172211021974,0xA8,false,Rx,0,8,0x04,0x06,0x21,0xE0,0x21,0x1F,0x0F,0x04
1752172211022116,0xA9,false,Rx,0,8,0xEF,0x06,0x79,0xDF,0x1D,0xC7,0xE0,0x21
1752172211022250,0xBA,false,Rx,0,7,0x03,0xFF,0x0F,0x00,0x00,0x53,0x86,
1752172211025408,0xB6,false,Rx,0,5,0x02,0x02,0x80,0x00,0xC8,,,
1752172211025701,0xC4,false,Rx,0,7,0x3A,0xFE,0xFC,0x00,0x00,0xFF,0xF1,
1752172211025923,0xCE,false,Rx,0,8,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
1752172211026208,0x19E,false,Rx,0,8,0x00,0xE0,0x5F,0xFC,0xFE,0x00,0x00,0xDB
1752172211026458,0x1A0,false,Rx,0,8,0x00,0x80,0x00,0xB0,0x00,0x14,0x20,0x07
1752172211026683,0x2B2,false,Rx,0,8,0x00,0x00,0x00,0x00,0x58,0x00,0x00,0x04
1752172211026908,0x1A6,false,Rx,0,8,0x00,0x00,0x00,0x00,0x00,0x00,0x40,0xFF
1752172211027126,0x497,false,Rx,0,8,0x29,0x42,0xFF,0xFF,0xFF,0xFF,0xFF,0xFF
1752172211031705,0xAA,false,Rx,0,8,0x61,0x57,0x07,0x00,0xB8,0x0B,0x94,0x00
1752172211031962,0xA8,false,Rx,0,8,0x05,0x07,0x21,0xE0,0x21,0x1F,0x0F,0x04
1752172211032189,0xA9,false,Rx,0,8,0xF0,0x07,0x79,0xDF,0x1D,0xC7,0xE0,0x21
1752172211032390,0xBA,false,Rx,0,7,0x03,0xFF,0x0F,0x00,0x00,0x54,0x87,
1752172211035503,0xC4,false,Rx,0,7,0x3A,0xFE,0xFC,0x00,0x00,0xFF,0xF1,
1752172211038738,0x3B0,false,Rx,0,2,0xFD,0xFF,,,,,,
1752172211040635,0x21A,false,Rx,0,3,0x00,0x20,0xFC,,,,,
1752172211041646,0xAA,false,Rx,0,8,0x62,0x58,0x07,0x00,0xB8,0x0B,0x94,0x00
1752172211041883,0xA8,false,Rx,0,8,0x06,0x08,0x21,0xE0,0x21,0x1F,0x0F,0x04
1752172211042090,0xA9,false,Rx,0,8,0xF1,0x08,0x79,0xDF,0x1D,0xC7,0xE0,0x21
1752172211042321,0xBA,false,Rx,0,7,0x03,0xFF,0x0F,0x00,0x00,0x55,0x88,
1752172211045280,0xB6,false,Rx,0,5,0x03,0x03,0x80,0x00,0xC8,,,
1752172211045512,0xC4,false,Rx,0,7,0x3A,0xFE,0xFC,0x00,0x00,0xFF,0xF1,
1752172211045772,0xCE,false,Rx,0,8,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
1752172211046103,0x19E,false,Rx,0,8,0x00,0xE0,0x5F,0xFC,0xFE,0x00,0x00,0xDB
1752172211046355,0x1A0,false,Rx,0,8,0x00,0x80,0x00,0xC0,0x00,0x14,0x30,0x27
1752172211046443,0x1FB,false,Rx,0,2,0xFB,0xFF,,,,,,
1752172211046734,0x2B2,false,Rx,0,8,0x00,0x00,0x00,0x00,0x58,0x00,0x00,0x04
1752172211051637,0xAA,false,Rx,0,8,0x63,0x59,0x07,0x00,0xB8,0x0B,0x94,0x00
1752172211051857,0xA8,false,Rx,0,8,0x07,0x09,0x21,0xE0,0x21,0x1F,0x0F,0x04
1752172211052086,0xA9,false,Rx,0,8,0xF2,0x09,0x79,0xDF,0x1D,0xC7,0xE0,0x21
1752172211052343,0xBA,false,Rx,0,7,0x03,0xFF,0x0F,0x00,0x00,0x56,0x89,
1752172211052559,0x1B4,false,Rx,0,8,0x00,0xD0,0xE2,0xFD,0x04,0x32,0xFE,0x9C
1752172211055450,0xC4,false,Rx,0,7,0x3A,0xFE,0xFC,0x00,0x00,0xFF,0xF1,
1752172211061585,0xAA,false,Rx,0,8,0x64,0x5A,0x07,0x00,0xB8,0x0B,0x94,0x00
1752172211061811,0xA8,false,Rx,0,8,0x08,0x0A,0x21,0xE0,0x21,0x1F,0x0F,0x04
1752172211062115,0xA9,false,Rx,0,8,0xF3,0x0A,0x79,0xDF,0x1D,0xC7,0xE0,0x21
1752172211062345,0xBA,false,Rx,0,7,0x03,0xFF,0x0F,0x00,0x00,0x57,0x8A,
1752172211062479,0x1D2,false,Rx,0,5,0xE1,0x0C,0x8F,0xD0,0xF0,,,
1752172211065477,0xB6,false,Rx,0,5,0x04,0x04,0x80,0x00,0xC8,,,
1752172211065705,0xC4,false,Rx,0,7,0x3A,0xFE,0xFC,0x00,0x00,0xFF,0xF1,
1752172211065931,0xCE,false,Rx,0,8,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
1752172211066145,0x19E,false,Rx,0,8,0x00,0xE0,0x5F,0xFC,0xFE,0x00,0x00,0xDB
1752172211066447,0x1A0,false,Rx,0,8,0x00,0x80,0x00,0xB0,0x00,0x14,0x40,0x27
1752172211066677,0x2B2,false,Rx,0,8,0x00,0x00,0x00,0x00,0x58,0x00,0x00,0x04
1752172211071727,0xAA,false,Rx,0,8,0x65,0x5B,0x07,0x00,0xB8,0x0B,0x94,0x00
1752172211071889,0xA8,false,Rx,0,8,0x09,0x0B,0x21,0xE0,0x21,0x1F,0x0F,0x04
1752172211072064,0xA9,false,Rx,0,8,0xF4,0x0B,0x79,0xDF,0x1D,0xC7,0xE0,0x21
1752172211072290,0xBA,false,Rx,0,7,0x03,0xFF,0x0F,0x00,0x00,0x58,0x8B,
1752172211075482,0xC4,false,Rx,0,7,0x3A,0xFE,0xFC,0x00,0x00,0xFF,0xF1,
1752172211075610,0x194,false,Rx,0,4,0xE8,0xF7,0x00,0xF0,,,,
1752172211075697,0x1D6,false,Rx,0,2,0xFF,0xF3,,,,,,
1752172211081756,0xAA,false,Rx,0,8,0x66,0x5C,0x07,0x00,0xB8,0x0B,0x94,0x00
1752172211082021,0xA8,false,Rx,0,8,0x0A,0x0C,0x21,0xE0,0x21,0x1F,0x0F,0x04
1752172211082258,0xA9,false,Rx,0,8,0xF5,0x0C,0x79,0xDF,0x1D,0xC7,0xE0,0x21
1752172211082466,0xBA,false,Rx,0,7,0x03,0xFF,0x0F,0x00,0x00,0x59,0x8C,
1752172211085515,0xB6,false,Rx,0,5,0x05,0x05,0x80,0x00,0xC8,,,
1752172211085741,0xC4,false,Rx,0,7,0x3A,0xFE,0xFC,0x00,0x00,0xFF,0xF1,
1752172211086032,0xCE,false,Rx,0,8,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
1752172211086262,0x19E,false,Rx,0,8,0x00,0xE0,0x5F,0xFC,0xFE,0x00,0x00,0xDB
1752172211086493,0x1A0,false,Rx,0,8,0x00,0x80,0x00,0xC0,0x00,0x18,0x50,0x4B
1752172211086736,0x2B2,false,Rx,0,8,0x00,0x00,0x00,0x00,0x68,0x00,0x00,0x04
1752172211091708,0xAA,false,Rx,0,8,0x67,0x5D,0x07,0x00,0xB8,0x0B,0x94,0x00
1752172211091945,0xA8,false,Rx,0,8,0x0B,0x0D,0x21,0xE0,0x21,0x1F,0x0F,0x04
1752172211092169,0xA9,false,Rx,0,8,0xF6,0x0D,0x79,0xDF,0x1D,0xC7,0xE0,0x21
1752172211092370,0xBA,false,Rx,0,7,0x03,0xFF,0x0F,0x00,0x00,0x5A,0x8D,
1752172211095621,0xC4,false,Rx,0,7,0x3A,0xFE,0xFC,0x00,0x00,0xFF,0xF1,
1752172211099062,0x130,false,Rx,0,5,0x45,0x43,0x21,0x8F,0xED,,,
1752172211101714,0xAA,false,Rx,0,8,0x68,0x5E,0x07,0x00,0xB8,0x0B,0x94,0x00
1752172211101963,0xA8,false,Rx,0,8,0x0C,0x0E,0x21,0xE0,0x21,0x1F,0x0F,0x04
1752172211102192,0xA9,false,Rx,0,8,0xF7,0x0E,0x79,0xDF,0x1D,0xC7,0xE0,0x21
1752172211102400,0xBA,false,Rx,0,7,0x03,0xFF,0x0F,0x00,0x00,0x5B,0x8E,
1752172211105661,0xB6,false,Rx,0,5,0x06,0x06,0x80,0x00,0xC8,,,
1752172211105909,0xC4,false,Rx,0,7,0x3A,0xFE,0xFC,0x00,0x00,0xFF,0xF1,
1752172211106139,0xCE,false,Rx,0,8,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
1752172211106400,0x19E,false,Rx,0,8,0x00,0xE0,0x5F,0xFC,0xFE,0x00,0x00,0xDB
1752172211106630,0x1A0,false,Rx,0,8,0x00,0x80,0x00,0xB0,0x00,0x14,0x60,0x47
1752172211106860,0x1D0,false,Rx,0,8,0x3C,0x76,0x67,0xC3,0x9C,0x9E,0xCD,0x82
1752172211107080,0x2B2,false,Rx,0,8,0x00,0x00,0x00,0x00,0x58,0x00,0x00,0x04
1752172211111542,0xAA,false,Rx,0,8,0x5A,0x50,0x07,0x00,0xB8,0x0B,0x94,0x00
1752172211111776,0xA8,false,Rx,0,8,0xFD,0x00,0x21,0xE0,0x21,0x1F,0x0F,0x04
1752172211112017,0xA9,false,Rx,0,8,0xE9,0x00,0x79,0xDF,0x1D,0xC7,0xE0,0x21
1752172211112383,0xBA,false,Rx,0,7,0x03,0xFF,0x0F,0x00,0x00,0x4D,0x80,
1752172211115578,0xC4,false,Rx,0,7,0x3A,0xFE,0xFC,0x00,0x00,0xFF,0xF1,
1752172211121714,0xAA,false,Rx,0,8,0x5B,0x51,0x07,0x00,0xB8,0x0B,0x94,0x00
1752172211121955,0xA8,false,Rx,0,8,0xFE,0x01,0x21,0xE0,0x21,0x1F,0x0F,0x04
1752172211122177,0xA9,false,Rx,0,8,0xEA,0x01,0x79,0xDF,0x1D,0xC7,0xE0,0x21
1752172211122373,0xBA,false,Rx,0,7,0x03,0xFF,0x0F,0x00,0x00,0x4E,0x81,
1752172211125317,0xB6,false,Rx,0,5,0x07,0x07,0x80,0x00,0xC8,,,
1752172211125549,0xC4,false,Rx,0,7,0x3A,0xFE,0xFC,0x00,0x00,0xFF,0xF1,
1752172211125816,0xCE,false,Rx,0,8,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
1752172211126208,0x19E,false,Rx,0,8,0x00,0xE0,0x5F,0xFC,0xFE,0x00,0x00,0xDB
1752172211126443,0x1A0,false,Rx,0,8,0x00,0x80,0x00,0xC0,0x00,0x18,0x70,0x6B
1752172211126690,0x2B2,false,Rx,0,8,0x00,0x00,0x00,0x00,0x68,0x00,0x00,0x04
1752172211126930,0x1A6,false,Rx,0,8,0x00,0x00,0x00,0x00,0x00,0x00,0xD0,0xF0
1752172211127214,0x4A9,false,Rx,0,8,0x30,0x42,0xFF,0xFF,0xFF,0xFF,0xFF,0xFF
1752172211131804,0xAA,false,Rx,0,8,0x5C,0x52,0x07,0x00,0xB8,0x0B,0x94,0x00
1752172211132094,0xA8,false,Rx,0,8,0xFF,0x02,0x21,0xE0,0x21,0x1F,0x0F,0x04
1752172211132392,0xA9,false,Rx,0,8,0xEB,0x02,0x79,0xDF,0x1D,0xC7,0xE0,0x21
1752172211132644,0xBA,false,Rx,0,7,0x03,0xFF,0x0F,0x00,0x00,0x4F,0x82,
1752172211135486,0xC4,false,Rx,0,7,0x3A,0xFE,0xFC,0x00,0x00,0xFF,0xF1,
1752172211141657,0xAA,false,Rx,0,8,0x5D,0x53,0x07,0x00,0xB8,0x0B,0x94,0x00
1752172211141860,0xA8,false,Rx,0,8,0x00,0x03,0x21,0xE0,0x21,0x1F,0x0F,0x04
1752172211142092,0xA9,false,Rx,0,8,0xEC,0x03,0x79,0xDF,0x1D,0xC7,0xE0,0x21
1752172211142392,0xBA,false,Rx,0,7,0x03,0xFF,0x0F,0x00,0x00,0x50,0x83,
1752172211145434,0xB6,false,Rx,0,5,0x08,0x08,0x80,0x00,0xC8,,,
1752172211145673,0xC4,false,Rx,0,7,0x3A,0xFE,0xFC,0x00,0x00,0xFF,0xF1,
1752172211145973,0xCE,false,Rx,0,8,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
1752172211146206,0x19E,false,Rx,0,8,0x00,0xE0,0x5F,0xFC,0xFE,0x00,0x00,0xDB
1752172211146434,0x1A0,false,Rx,0,8,0x00,0x80,0x00,0xB0,0x00,0x14,0x80,0x67
1752172211146669,0x2B2,false,Rx,0,8,0x00,0x00,0x00,0x00,0x58,0x00,0x00,0x04
1752172211151706,0xAA,false,Rx,0,8,0x5E,0x54,0x07,0x00,0xB8,0x0B,0x94,0x00
1752172211151947,0xA8,false,Rx,0,8,0x02,0x04,0x21,0xE0,0x21,0x1F,0x0F,0x04
1752172211152171,0xA9,false,Rx,0,8,0xED,0x04,0x79,0xDF,0x1D,0xC7,0xE0,0x21
1752172211152410,0xBA,false,Rx,0,7,0x03,0xFF,0x0F,0x00,0x00,0x51,0x84,
1752172211152631,0x1B4,false,Rx,0,8,0x00,0xD0,0xE2,0xFE,0x04,0x32,0xFE,0x9D
1752172211155514,0xC4,false,Rx,0,7,0x3A,0xFE,0xFC,0x00,0x00,0xFF,0xF1,
1752172211161767,0xAA,false,Rx,0,8,0x5F,0x55,0x07,0x00,0xB8,0x0B,0x94,0x00
1752172211162092,0xA8,false,Rx,0,8,0x03,0x05,0x21,0xE0,0x21,0x1F,0x0F,0x04
1752172211162334,0xA9,false,Rx,0,8,0xEE,0x05,0x79,0xDF,0x1D,0xC7,0xE0,0x21
1752172211162544,0xBA,false,Rx,0,7,0x03,0xFF,0x0F,0x00,0x00,0x52,0x85,
1752172211165445,0xB6,false,Rx,0,5,0x09,0x09,0x80,0x00,0xC8,,,
1752172211165674,0xC4,false,Rx,0,7,0x37,0xFE,0xFC,0x00,0x00,0xFF,0xF1,
1752172211165914,0xCE,false,Rx,0,8,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
1752172211166240,0x19E,false,Rx,0,8,0x00,0xE0,0x5F,0xFC,0xFE,0x00,0x00,0xDB
1752172211166419,0x1A0,false,Rx,0,8,0x00,0x80,0x00,0xE0,0x00,0x14,0x90,0xA7
1752172211166597,0x2B2,false,Rx,0,8,0x00,0x00,0x00,0x00,0x58,0x00,0x00,0x04
1752172211166768,0xC8,false,Rx,0,6,0x39,0xFE,0xAC,0xF5,0xFF,0x0C,,
1752172211171703,0xAA,false,Rx,0,8,0x60,0x56,0x07,0x00,0xB8,0x0B,0x94,0x00
1752172211171895,0xA8,false,Rx,0,8,0x04,0x06,0x21,0xE0,0x21,0x1F,0x0F,0x04
1752172211172130,0xA9,false,Rx,0,8,0xEF,0x06,0x79,0xDF,0x1D,0xC7,0xE0,0x21
1752172211172329,0xBA,false,Rx,0,7,0x03,0xFF,0x0F,0x00,0x00,0x53,0x86,
1752172211173696,0x3BE,false,Rx,0,2,0xFE,0xFF,,,,,,
1752172211175510,0xC4,false,Rx,0,7,0x3A,0xFE,0xFC,0xE4,0x00,0xFF,0xF1,
1752172211175636,0x1D6,false,Rx,0,2,0xFF,0xF3,,,,,,
1752172211176658,0x310,false,Rx,0,7,0x89,0x7A,0x96,0xF0,0x00,0x6A,0x24,
1752172211181715,0xAA,false,Rx,0,8,0x61,0x57,0x07,0x00,0xB8,0x0B,0x94,0x00
1752172211181949,0xA8,false,Rx,0,8,0x05,0x07,0x21,0xE0,0x21,0x1F,0x0F,0x04
1752172211182170,0xA9,false,Rx,0,8,0xF0,0x07,0x79,0xDF,0x1D,0xC7,0xE0,0x21
1752172211182370,0xBA,false,Rx,0,7,0x03,0xFF,0x0F,0x00,0x00,0x54,0x87,
1752172211185503,0xB6,false,Rx,0,5,0x0A,0x0A,0x80,0x00,0xC8,,,
1752172211185752,0xC4,false,Rx,0,7,0x3A,0xFE,0xFC,0xE4,0x00,0xFF,0xF1,
1752172211186047,0xCE,false,Rx,0,8,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
1752172211186274,0x19E,false,Rx,0,8,0x00,0xE0,0x5F,0xFC,0xFE,0x00,0x00,0xDB
1752172211186493,0x1A0,false,Rx,0,8,0x00,0x80,0x00,0xB0,0x00,0x18,0xA0,0x8B
1752172211186744,0x2B2,false,Rx,0,8,0x00,0x00,0x00,0x00,0x68,0x00,0x00,0x04
1752172211191676,0xAA,false,Rx,0,8,0x62,0x58,0x07,0x00,0xB8,0x0B,0x94,0x00
1752172211191864,0xA8,false,Rx,0,8,0x06,0x08,0x21,0xE0,0x21,0x1F,0x0F,0x04
1752172211192058,0xA9,false,Rx,0,8,0xF1,0x08,0x79,0xDF,0x1D,0xC7,0xE0,0x21
1752172211192297,0xBA,false,Rx,0,7,0x03,0xFF,0x0F,0x00,0x00,0x55,0x88,
1752172211195563,0xC4,false,Rx,0,7,0x3A,0xFE,0xFC,0x00,0x00,0xFF,0xF1,
1752172211199126,0x130,false,Rx,0,5,0x45,0x43,0x21,0x8F,0xFE,,,
1752172211201781,0xAA,false,Rx,0,8,0x63,0x59,0x07,0x00,0xB8,0x0B,0x94,0x00
1752172211202001,0xA8,false,Rx,0,8,0x07,0x09,0x21,0xE0,0x21,0x1F,0x0F,0x04
1752172211202164,0xA9,false,Rx,0,8,0xF2,0x09,0x79,0xDF,0x1D,0xC7,0xE0,0x21
1752172211202306,0xBA,false,Rx,0,7,0x03,0xFF,0x0F,0x00,0x00,0x56,0x89,
1752172211205637,0xB6,false,Rx,0,5,0x0B,0x0B,0x80,0x00,0xC8,,,
1752172211205877,0xC4,false,Rx,0,7,0x3A,0xFE,0xFC,0x00,0x00,0xFF,0xF1,
1752172211206107,0xCE,false,Rx,0,8,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
1752172211206336,0x19E,false,Rx,0,8,0x00,0xE0,0x5F,0xFC,0xFE,0x00,0x00,0xDB
1752172211206563,0x1A0,false,Rx,0,8,0x00,0x80,0x00,0xC0,0x00,0x14,0xB0,0xA7
1752172211206787,0x1D0,false,Rx,0,8,0x3C,0x76,0x68,0xC3,0x9C,0x9E,0xCD,0x82
1752172211207003,0x2B2,false,Rx,0,8,0x00,0x00,0x00,0x00,0x58,0x00,0x00,0x04
1752172211211637,0xAA,false,Rx,0,8,0x64,0x5A,0x07,0x00,0xB8,0x0B,0x94,0x00
1752172211211827,0xA8,false,Rx,0,8,0x08,0x0A,0x21,0xE0,0x21,0x1F,0x0F,0x04
1752172211212066,0xA9,false,Rx,0,8,0xF3,0x0A,0x79,0xDF,0x1D,0xC7,0xE0,0x21
1752172211212283,0xBA,false,Rx,0,7,0x03,0xFF,0x0F,0x00,0x00,0x57,0x8A,
1752172211215561,0xC4,false,Rx,0,7,0x37,0xFE,0xFC,0xC8,0xFF,0xFF,0xF1,
1752172211221714,0xAA,false,Rx,0,8,0x65,0x5B,0x07,0x00,0xB8,0x0B,0x94,0x00
1752172211221958,0xA8,false,Rx,0,8,0x09,0x0B,0x21,0xE0,0x21,0x1F,0x0F,0x04
1752172211222185,0xA9,false,Rx,0,8,0xF4,0x0B,0x79,0xDF,0x1D,0xC7,0xE0,0x21
1752172211222388,0xBA,false,Rx,0,7,0x03,0xFF,0x0F,0x00,0x00,0x58,0x8B,
1752172211223593,0x2FA,false,Rx,0,5,0xFC,0x00,0xFF,0xFF,0xFF,,,
1752172211224644,0x4B0,false,Rx,0,8,0x00,0x42,0xFE,0x01,0xFF,0xFF,0xFF,0xFF
1752172211225381,0xB6,false,Rx,0,5,0x0C,0x0C,0x80,0x00,0xC8,,,
1752172211225595,0xC4,false,Rx,0,7,0x3A,0xFE,0xFC,0xC8,0xFF,0xFF,0xF1,
1752172211225865,0xCE,false,Rx,0,8,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
1752172211226121,0x19E,false,Rx,0,8,0x00,0xE0,0x5F,0xFC,0xFE,0x00,0x00,0xDB
1752172211226342,0x1A0,false,Rx,0,8,0x00,0x80,0x00,0xB0,0x00,0x14,0xC0,0xA7
1752172211226583,0x2B2,false,Rx,0,8,0x00,0x00,0x00,0x00,0x58,0x00,0x00,0x04
1752172211226835,0x1A6,false,Rx,0,8,0x00,0x00,0x00,0x00,0x00,0x00,0x60,0xF2
1752172211231732,0xAA,false,Rx,0,8,0x66,0x5C,0x07,0x00,0xB8,0x0B,0x94,0x00
1752172211231981,0xA8,false,Rx,0,8,0x0A,0x0C,0x21,0xE0,0x21,0x1F,0x0F,0x04
1752172211232205,0xA9,false,Rx,0,8,0xF5,0x0C,0x79,0xDF,0x1D,0xC7,0xE0,0x21
1752172211232405,0xBA,false,Rx,0,7,0x03,0xFF,0x0F,0x00,0x00,0x59,0x8C,
1752172211234477,0x1FB,false,Rx,0,2,0xFC,0xFF,,,,,,
1752172211235531,0xC4,false,Rx,0,7,0x3A,0xFE,0xFC,0x00,0x00,0xFF,0xF1,
1752172211241606,0xAA,false,Rx,0,8,0x67,0x5D,0x07,0x00,0xB8,0x0B,0x94,0x00
1752172211241816,0xA8,false,Rx,0,8,0x0B,0x0D,0x21,0xE0,0x21,0x1F,0x0F,0x04
1752172211242061,0xA9,false,Rx,0,8,0xF6,0x0D,0x79,0xDF,0x1D,0xC7,0xE0,0x21
1752172211242285,0xBA,false,Rx,0,7,0x03,0xFF,0x0F,0x00,0x00,0x5A,0x8D,
1752172211245350,0xB6,false,Rx,0,5,0x0D,0x0D,0x80,0x00,0xC8,,,
1752172211245568,0xC4,false,Rx,0,7,0x3A,0xFE,0xFC,0x00,0x00,0xFF,0xF1,
1752172211245821,0xCE,false,Rx,0,8,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
1752172211246075,0x19E,false,Rx,0,8,0x00,0xE0,0x6F,0xFC,0xFE,0x00,0x00,0xEB
1752172211246418,0x1A0,false,Rx,0,8,0x00,0x80,0x00,0xC0,0x00,0x14,0xD0,0xC7
1752172211246549,0x2B2,false,Rx,0,8,0x00,0x00,0x00,0x00,0x58,0x00,0x00,0x04
1752172211251699,0xAA,false,Rx,0,8,0x68,0x5E,0x07,0x00,0xB8,0x0B,0x94,0x00
1752172211251941,0xA8,false,Rx,0,8,0x0C,0x0E,0x21,0xE0,0x21,0x1F,0x0F,0x04
1752172211252164,0xA9,false,Rx,0,8,0xF7,0x0E,0x79,0xDF,0x1D,0xC7,0xE0,0x21
1752172211252366,0xBA,false,Rx,0,7,0x03,0xFF,0x0F,0x00,0x00,0x5B,0x8E,
1752172211252600,0x1B4,false,Rx,0,8,0x00,0xD0,0xE2,0xF0,0x04,0x32,0xFE,0x8F
1752172211255525,0xC4,false,Rx,0,7,0x3A,0xFE,0xFC,0x00,0x00,0xFF,0xF1,
1752172211261616,0xAA,false,Rx,0,8,0x5A,0x50,0x07,0x00,0xB8,0x0B,0x94,0x00
1752172211261791,0xA8,false,Rx,0,8,0xFD,0x00,0x21,0xE0,0x21,0x1F,0x0F,0x04
1752172211262068,0xA9,false,Rx,0,8,0xE9,0x00,0x79,0xDF,0x1D,0xC7,0xE0,0x21
1752172211262315,0xBA,false,Rx,0,7,0x03,0xFF,0x0F,0x00,0x00,0x4D,0x80,
1752172211262426,0x1D2,false,Rx,0,5,0xE1,0x0C,0x8F,0xE0,0xF0,,,
1752172211265318,0xB6,false,Rx,0,5,0x0E,0x0E,0x80,0x00,0xC8,,,
1752172211265573,0xC4,false,Rx,0,7,0x3A,0xFE,0xFC,0x00,0x00,0xFF,0xF1,
1752172211265853,0xCE,false,Rx,0,8,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
1752172211266070,0x19E,false,Rx,0,8,0x00,0xE0,0x6F,0xFC,0xFE,0x00,0x00,0xEB
1752172211266326,0x1A0,false,Rx,0,8,0x00,0x80,0x00,0xE0,0x00,0x18,0xE0,0xFB
1752172211266541,0x2B2,false,Rx,0,8,0x00,0x00,0x00,0x00,0x68,0x00,0x00,0x04
1752172211271685,0xAA,false,Rx,0,8,0x5B,0x51,0x07,0x00,0xB8,0x0B,0x94,0x00
1752172211271835,0xA8,false,Rx,0,8,0xFE,0x01,0x21,0xE0,0x21,0x1F,0x0F,0x04
1752172211272050,0xA9,false,Rx,0,8,0xEA,0x01,0x79,0xDF,0x1D,0xC7,0xE0,0x21
1752172211272385,0xBA,false,Rx,0,7,0x03,0xFF,0x0F,0x00,0x00,0x4E,0x81,
1752172211275428,0xC4,false,Rx,0,7,0x3A,0xFE,0xFC,0x00,0x00,0xFF,0xF1,
1752172211275550,0x194,false,Rx,0,4,0xE9,0xF8,0x00,0xF0,,,,
1752172211275670,0x1D6,false,Rx,0,2,0xFF,0xF3,,,,,,
1752172211281596,0xAA,false,Rx,0,8,0x5C,0x52,0x07,0x00,0xB8,0x0B,0x94,0x00
1752172211281793,0xA8,false,Rx,0,8,0xFF,0x02,0x21,0xE0,0x21,0x1F,0x0F,0x04
1752172211282142,0xA9,false,Rx,0,8,0xEB,0x02,0x79,0xDF,0x1D,0xC7,0xE0,0x21
1752172211282364,0xBA,false,Rx,0,7,0x03,0xFF,0x0F,0x00,0x00,0x4F,0x82,
1752172211285482,0xB6,false,Rx,0,5,0xFF,0x00,0x80,0x00,0xC8,,,
